# AU Suburbs Gazetteer (v0.4.1)
# Source: matthewproctor/australianpostcodes (CC0)
# Generated: 16165 unique suburb names
# Format: suburb_name|state1,state2,...
Summer Hill Creek|NSW
Summer Island|NSW
Summerfield|VIC
Summerhill|TAS
Summerholm|QLD
Summerland Point|NSW
Summerlands|VIC
Summertown|SA
Sumner|QLD,VIC
Sumner Park Bc|QLD
Sun Valley|NSW,QLD
Sunbury|VIC
Sundale|QLD
Sunday Creek|VIC
Sunderland Bay|VIC
Sundown|QLD
Sunlands|SA
Sunny Corner|NSW
Sunny Nook|QLD
Sunnybank|QLD
Sunnybank Hills|QLD
Sunnybank South|QLD
Sunnybrae|SA
Sunnycliffs|VIC
Sunnydale|SA
Sunnyside|NSW,QLD,SA,TAS,WA
Sunnyvale|SA
Sunrise Beach|QLD
Sunrise Hills|QLD
Sunset|QLD
Sunset Beach|WA
Sunset Strip|NSW,VIC
Sunshine|NSW,VIC
Sunshine Acres|QLD
Sunshine Bay|NSW
Sunshine Beach|QLD
Sunshine Coast Mc|QLD
Sunshine North|VIC
Sunshine Plaza|QLD
Sunshine West|VIC
Suntop|NSW
Surat|QLD
Surbiton|QLD
Surf Beach|NSW,VIC
Surfers Paradise|QLD
Surfside|NSW
Surges Bay|TAS
Surprise Bay|TAS
Surrey Downs|SA
Surrey Hills|VIC
Surrey Hills North|VIC
Surrey Hills South|VIC
Surry Hills|NSW
Surveyors Bay|TAS
Susan River|QLD
Sussex Inlet|NSW
Sutherland|NSW,VIC
Sutherlands|SA
Sutherlands Creek|VIC
Sutton|NSW,VIC
Sutton Forest|NSW
Sutton Grange|VIC
Suttontown|SA
Suttor|QLD
Svensson Heights|QLD
Swan Bay|NSW,TAS,VIC
Swan Creek|NSW,QLD
Swan Hill|VIC
Swan Hill Pioneer|VIC
Swan Hill West|VIC
Swan Island|VIC
Swan Marsh|VIC
Swan Point|TAS
Swan Reach|SA,VIC
Swan Vale|NSW
Swan View|WA
Swanbank|QLD
Swanbourne|WA
Swanbrook|NSW
Swanfels|QLD
Swanhaven|NSW
Swanpool|VIC
Swanport|SA
Swans Crossing|NSW
Swans Lagoon|QLD
Swansea|NSW,TAS
Swansea Heads|NSW
Swanston|TAS
Swanwater|VIC
Swanwater West|VIC
Swede Flat|SA
Sweetmans Creek|NSW
Swifts Creek|VIC
Swinger Hill|ACT
Sydenham|NSW,VIC
Sydney|NSW
Sydney Domestic Airport|NSW
Sydney International Airport|NSW
Sydney Olympic Park|NSW
Sydney South|NSW
Sylvania|NSW
Sylvania Southgate|NSW
Sylvania Waters|NSW
Sylvaterre|VIC
Sylvester|VIC
Sylvia Vale|QLD
Symonston|ACT
Syndal|VIC
Syndicate|QLD
Taabinga|QLD
Taabinga Village|QLD
Tabberabbera|VIC
Tabbil Creek|NSW
Tabbimoble|NSW
Tabbita|NSW
Tabilk|VIC
Table Cape|TAS
Table Top|NSW
Tablederry|QLD
Tablelands|NT,QLD
Tabooba|QLD
Tabor|VIC
Tabragalba|QLD
Tabulam|NSW
Tacoma|NSW
Tacoma South|NSW
Taggerty|VIC
Tahara|VIC
Tahara Bridge|VIC
Tahara West|VIC
Tahlee|NSW
Tahmoor|NSW
Taigum|QLD
Tailem Bend|SA
Takalarup|WA
Takilberan|QLD
Takone|TAS
Takura|QLD
Talandji|WA
Talarm|NSW
Talaroo|QLD
Talawa|TAS
Talawanta|NSW
Talbingo|NSW
Talbot|VIC,WA
Talbot Island|QLD
Talbot West|WA
Talbragar|NSW
Taldora|QLD
Taldra|SA
Talegalla Weir|QLD
Talgai|QLD
Talgarno|VIC
Talgomine|WA
Talia|SA
Talisker|WA
Tallaganda|NSW
Tallai|QLD
Tallandoon|VIC
Tallangatta|VIC
Tallangatta East|VIC
Tallangatta South|VIC
Tallangatta Valley|VIC
Tallarook|VIC
Tallawang|NSW
Tallawong|NSW
Tallebudgera|QLD
Tallebudgera Valley|QLD
Tallegalla|QLD
Tallimba|NSW
Tallong|NSW
Tallowal|NSW
Tallowwood Ridge|NSW
Tallwood|NSW
Tallwoods Village|NSW
Tally Valley|QLD
Tallygaroopna|VIC
Talmalmo|NSW
Talofa|NSW
Taloumbi|NSW
Talwood|QLD
Tam O'Shanter|QLD
Tamala|WA
Tamala Park|WA
Tamarama|NSW
Tamaree|QLD
Tamarind Gardens|QLD
Tamban|NSW
Tambar Springs|NSW
Tambaroora|NSW
Tambellup|WA
Tambo|QLD
Tambo Crossing|VIC
Tambo Upper|VIC
Tamboon|VIC
Tamborine|QLD
Tamborine Mountain|QLD
Tamborine Village|QLD
Tamboritha|VIC
Taminda|NSW
Taminick|VIC
Tamleugh|VIC
Tamleugh North|VIC
Tamleugh West|VIC
Tammin|WA
Tampu|WA
Tamrookum|QLD
Tamrookum Creek|QLD
Tamworth|NSW
Tamworth South|NSW
Tanah Merah|QLD
Tanami|NT,WA
Tanami East|NT
Tanawha|QLD
Tanbar|QLD
Tanby|QLD
Tandarook|VIC
Tandarra|VIC
Tandegin|WA
Tandora|QLD
Tandur|QLD
Tangalooma|QLD
Tangambalanga|VIC
Tanglewood|NSW
Tangmangaroo|NSW
Tangorin|QLD
Tanilba Bay|NSW
Tanja|NSW
Tanjil|VIC
Tanjil Bren|VIC
Tanjil South|VIC
Tankerton|VIC
Tannabar|NSW
Tannas Mount|NSW
Tannum Sands|QLD
Tannymorel|QLD
Tansey|QLD
Tantangara|NSW
Tantanoola|SA
Tantaraboo|VIC
Tantawangalo|NSW
Tantonan|NSW
Tanunda|SA
Tanwood|VIC
Tanybryn|VIC
Taperoo|SA
Tapitallee|NSW
Taplan|SA
Tapping|WA
Tara|NSW,NT,QLD
Tara Station|QLD
Taradale|NSW,VIC
Tarago|NSW,VIC
Taragoola|QLD
Taralga|NSW
Tarampa|QLD
Tarana|NSW
Taranganba|QLD
Taranna|TAS
Taratap|SA
Tarawera|QLD
Tarban|NSW
Tarbuck Bay|NSW
Tarcombe|VIC
Tarcoola|SA
Tarcoola Beach|WA
Tarcowie|SA
Tarcutta|NSW
Tardun|WA
Taree|NSW
Taree Dc|NSW
Taree South|NSW
Taree West|NSW
Taren Point|NSW
Targa|TAS
Targinie|QLD
Targinnie|QLD
Tarilta|VIC
Tarin Rock|WA
Taringa|QLD
Taripta|VIC
Tarkeeth|NSW
Tarlee|SA
Tarleton|TAS
Tarlo|NSW
Tarnagulla|VIC
Tarneit|VIC
Tarnma|SA
Tarnook|VIC
Tarome|QLD
Taromeo|QLD
Tarong|QLD
Taroom|QLD
Taroomball|QLD
Taroon|VIC
Taroona|TAS
Tarpeena|SA
Tarra Valley|VIC
Tarrabandra|NSW
Tarraganda|NSW
Tarragindi|QLD
Tarraleah|TAS
Tarramba|QLD
Tarranyurk|VIC
Tarraville|VIC
Tarrawanna|NSW
Tarrawarra|QLD,VIC
Tarrawingee|VIC
Tarrayoukyan|VIC
Tarrengower|VIC
Tarrenlea|VIC
Tarriaro|NSW
Tarrington|VIC
Tarro|NSW
Tarrone|VIC
Tarwin|VIC
Tarwin East|VIC
Tarwin Lower|VIC
Tarwonga|WA
Tarzali|QLD
Tascott|NSW
Tasman Island|TAS
Tatachilla|SA
Tatham|NSW
Tathra|NSW
Tatong|VIC
Tatton|NSW
Tatura|VIC
Tatura East|VIC
Tatyoon|VIC
Taunton|QLD,SA
Tawonga|VIC
Tawonga South|VIC
Tayene|TAS
Taylor|ACT
Taylor Bay|VIC
Taylor Square|NSW
Taylors Arm|NSW
Taylors Beach|NSW,QLD
Taylors Flat|NSW
Taylors Hill|VIC
Taylors Lakes|VIC
Taylors Point|NSW
Taylorville|SA
Taylorville Station|SA
Te Kowai|QLD
Tea Gardens|NSW
Tea Tree|TAS
Tea Tree Gully|SA
Teal Flat|SA
Teal Point|VIC
Tecoma|VIC
Teddington|QLD
Teddywaddy|VIC
Teddywaddy West|VIC
Teebar|QLD
Teelah|QLD
Teelba|QLD
Teesdale|VIC,WA
Teewah|QLD
Telangatuk East|VIC
Telarah|NSW
Telegraph Point|NSW
Telegraph Station|NT
Telfer|WA
Telford|VIC
Telina|QLD
Telina Heights|QLD
Telita|TAS
Tellebang|QLD
Telopea|NSW
Telopea Downs|VIC
Telowie|SA
Temagog|NSW
Temma|TAS
Temora|NSW
Tempe|NSW
Templers|SA
Templestowe|VIC
Templestowe Lower|VIC
Templin|QLD
Tempy|VIC
Ten Mile Hollow|NSW
Tenambit|NSW
Tenandra|NSW
Tenby Point|VIC
Teneriffe|QLD
Tenindewa|WA
Tennant Creek|NT
Tennent|ACT
Tennyson|NSW,QLD,SA,VIC
Tennyson Point|NSW
Tent Hill|NSW
Tenterden|NSW,WA
Tenterfield|NSW
Tepco Station|SA
Tepko|SA
Teralba|NSW
Terang|VIC
Terania Creek|NSW
Terara|NSW
Teridgerie|NSW
Teringie|SA
Terip Terip|VIC
Termeil|NSW
Terowie|SA
Terrabella|NSW
Terrace Creek|NSW
Terragon|NSW
Terramungamine|NSW
Terranora|NSW
Terrappee|VIC
Terreel|NSW
Terrey Hills|NSW
Terrica|QLD
Terrick Terrick|VIC
Terrick Terrick East|VIC
Terrigal|NSW
Terry Hie Hie|NSW
Tesbury|VIC
Tetoora Road|VIC
Teven|NSW
Teviotville|QLD
Tewantin|QLD
Tewinga|NSW
Tewkesbury|TAS
Texas|NSW,QLD
Thabeban|QLD
Thagoona|QLD
Thalaba|NSW
Thalgarrah|NSW
Thalia|VIC
Thallon|QLD
Thalloo|VIC
Thaloo|VIC
Thamarrurr|NT
Thane|QLD
Thanes Creek|QLD
Thangkenharenge|NT
Thangool|QLD
Tharbogang|NSW
Thargomindah|QLD
Tharwa|ACT
The Angle|NSW
The Basin|NSW,VIC
The Bight|NSW
The Bluff|QLD
The Branch|NSW
The Brothers|NSW
The Cape|QLD
The Caves|QLD
The Channon|NSW
The Common|QLD
The Cove|VIC
The Dawn|QLD
The Devils Wilderness|NSW
The Dimonds|QLD
The Entrance|NSW
The Entrance North|NSW
The Falls|QLD
The Fingerboard|VIC
The Freshwater|NSW
The Gap|NSW,NT,QLD,SA
The Gardens|NT,TAS
The Gemfields|QLD
The Glen|NSW,QLD
The Grange|QLD
The Grove|NSW
The Gulf|NSW
The Gums|QLD
The Gurdies|VIC
The Hatch|NSW
The Head|QLD
The Heart|VIC
The Hermitage|QLD
The Hill|NSW
The Honeysuckles|VIC
The Junction|NSW
The Keppels|QLD
The Lagoon|NSW
The Lakes|WA
The Leap|QLD
The Levels|SA
The Limits|QLD
The Marra|NSW
The Meadows|NSW
The Mine|QLD
The Monument|QLD
The Narrows|NT,QLD
The Oaks|NSW
The Palms|QLD
The Patch|VIC
The Percy Group|QLD
The Pilliga|NSW
The Pines|QLD,SA,VIC
The Pinnacles|NSW
The Plains|WA
The Pocket|NSW
The Point|SA
The Ponds|NSW
The Range|QLD,SA
The Ridgeway|NSW
The Risk|NSW
The Rock|NSW
The Rocks|NSW
The Sandon|NSW
The Scrub|NSW
The Settlement|VIC
The Shades|NSW
The Sisters|VIC
The Slopes|NSW
The Spectacles|WA
The Spit|QLD
The Summit|QLD
The Troffs|NSW
The University Of Sydney|NSW
The Vale|NSW
The Vines|WA
The Whiteman|NSW
Thebarton|SA
Theebine|QLD
Theodore|ACT,QLD
Theresa Creek|NSW,QLD
Theresa Park|NSW
Thevenard|SA
Thevenard Island|WA
Thinoomba|QLD
Third Creek|NSW
Thirldene|NSW
Thirlmere|NSW
Thirloene|NSW
Thirlstane|TAS
Thirroul|NSW
Thologolong|VIC
Thomas Plain|SA
Thomas Plains|SA
Thomastown|VIC
Thompson Beach|SA
Thompson Estate|QLD
Thompson Point|QLD
Thomson|VIC
Thomson Brook|WA
Thoona|VIC
Thoopara|QLD
Thora|NSW
Thornborough|QLD
Thornbury|VIC
Thorndale|QLD
Thorneside|QLD
Thorngate|SA
Thornhill Park|VIC
Thornlands|QLD
Thornlea|SA
Thornleigh|NSW
Thornlie|WA
Thornton|NSW,QLD,VIC
Thornton Beach|QLD
Thornville|QLD
Thorpdale|VIC
Thorpdale South|VIC
Thowgla Valley|VIC
Thredbo|NSW
Thredbo Village|NSW
Three Bridges|VIC
Three Creeks|SA
Three Hummock Island|TAS
Three Moon|QLD
Three Rivers|QLD
Three Springs|WA
Three Ways|NT
Thrington|SA
Throsby|ACT
Throssell|WA
Thrumster|NSW
Thuddungra|NSW
Thule|NSW
Thulimbah|QLD
Thumb Creek|NSW
Thurgoona|NSW
Thuringowa Central|QLD
Thuringowa Dc|QLD
Thurlga|SA
Thursday Island|QLD
Thyra|NSW
Ti Tree|NT
Tianjara|NSW
Tiaro|QLD
Tiatukia|SA
Tibbuc|NSW
Tiberias|TAS
Tibooburra|NSW
Tibradden|WA
Tichborne|NSW
Tichular|NSW
Tickera|SA
Tidal River|VIC
Tiddy Widdy Beach|SA
Tieri|QLD
Tieyon|SA
Tighes Hill|NSW
Tikalina|SA
Tikitere|NSW
Tilba Tilba|NSW
Tilbuster|NSW
Tillegra|NSW
Tilley Swamp|SA
Tilligerry Creek|NSW
Tilpa|NSW
Timbarra|NSW,VIC
Timber Creek|NT
Timberlands|QLD
Timbillica|NSW
Timboon|VIC
Timboon West|VIC
Timbumburi|NSW
Timmering|VIC
Timor|NSW,VIC
Timor West|VIC
Tin Can Bay|QLD
Tinamba|VIC
Tinamba West|VIC
Tinana|QLD
Tinana South|QLD
Tinaroo|QLD
Tinbeerwah|QLD
Tincurrin|WA
Tindal|NT
Tindal Raaf|NT
Tindarey|NSW
Tinderbox|TAS
Tinderry|NSW
Tingalpa|QLD
Tingalpa Bc|QLD
Tingalpa Dc|QLD
Tingha|NSW
Tingira Heights|NSW
Tingledale|WA
Tingoora|QLD
Tingun|QLD
Tinnanbar|QLD
Tinonee|NSW
Tinpot|NSW
Tintaldra|VIC
Tintenbar|NSW
Tintinara|SA
Tintinhull|NSW
Tiona|NSW
Tipperary|NSW,NT
Tipton|QLD
Tiri|NSW
Tirrannaville|NSW
Tirroan|QLD
Titaatee Creek|NSW
Titjikala|NT
Tittybong|VIC
Titybong|VIC
Tivendale|NT
Tivoli|QLD
Tiwi|NT
Tiwi Islands|NT
Tjirrkarli|WA
Tjukurla|WA
Tocal|NSW,QLD
Tocumwal|NSW
Todmorden|SA
Tods Corner|TAS
Togara|QLD
Togari|TAS
Toiberry|TAS
Toko|QLD
Tol Tol|VIC
Tolbar|NSW
Tolderol|SA
Tolga|QLD
Toll|QLD
Tolland|NSW
Tolmans Hill|TAS
Tolmie|VIC
Tolwong|NSW
Tom Groggin|VIC
Tom Price|WA
Tomago|NSW
Tomahawk|TAS
Tomakin|NSW
Tomalla|NSW
Tombong|NSW
Tomboye|NSW
Tomerong|NSW
Tomewin|NSW
Tomingley|NSW
Tomki|NSW
Toms Creek|NSW
Tonderburine|NSW
Tonebridge|WA
Tongala|VIC
Tonganah|TAS
Tongarra|NSW
Tonghi Creek|VIC
Tongio|VIC
Tonimbuk|VIC
Tonsley|SA
Tooan|VIC
Toobanna|QLD
Toobeah|QLD
Tooborac|VIC
Toodyay|WA
Toogong|NSW
Toogoolawah|QLD
Toogoom|QLD
Toolakea|QLD
Toolamba|VIC
Toolamba West|VIC
Toolangi|VIC
Toolara|QLD
Toolara Forest|QLD
Toolburra|QLD
Toolern Vale|VIC
Tooleybuc|NSW
Toolibin|WA
Tooligie|SA
Toolijooa|NSW
Toolleen|VIC
Toolome|VIC
Toolondo|VIC
Toolong|VIC
Toolonga|WA
Toolooa|QLD
Tooloom|NSW
Tooloon|NSW
Tooma|NSW
Toombon|VIC
Toombul|QLD
Toompup|WA
Tooms Lake|TAS
Toomulla|QLD
Toondahra|QLD
Toongabbie|NSW,VIC
Toongabbie East|NSW
Toongi|NSW
Toonpan|QLD
Toonumbar|NSW
Tooperang|SA
Toora|SA,VIC
Toora North|VIC
Tooradin|VIC
Toorak|VIC
Toorak Gardens|SA
Tooranie|NSW
Tooraweenah|NSW
Toorbul|QLD
Toorloo Arm|VIC
Toormina|NSW
Tooronga|VIC
Toorongo|VIC
Toorooka|NSW
Tootenilla|SA
Tootgarook|VIC
Toothdale|NSW
Tootool|NSW
Toowong|QLD
Toowong Bc|QLD
Toowong Dc|QLD
Toowoomba|QLD
Toowoomba Bc|QLD
Toowoomba City|QLD
Toowoomba Dc|QLD
Toowoomba East|QLD
Toowoomba Mc|QLD
Toowoomba South|QLD
Toowoomba Village Fair|QLD
Toowoomba West|QLD
Toowoon Bay|NSW
Tooyal|NSW
Top Camp|QLD
Top Naas|ACT
Top Springs|NT
Topaz|QLD
Topi Topi|NSW
Torbanlea|QLD
Torbay|WA
Torndirrup|WA
Toronto|NSW
Torquay|QLD,VIC
Torrens|ACT
Torrens Creek|QLD
Torrens Island|SA
Torrens Park|SA
Torrens Vale|SA
Torrensville|SA
Torrensville Plaza|SA
Torrington|NSW,QLD
Torrita|VIC
Torrumbarry|VIC
Torryburn|NSW
Tortilla Flats|NT
Torwood|QLD,VIC
Tostaree|VIC
Tothill Belt|SA
Tothill Creek|SA
Totnes Valley|NSW
Totness|SA
Tottenham|NSW,VIC
Tottington|VIC
Touga|NSW
Toukley|NSW
Tourello|VIC
Towac|NSW
Towallum|NSW
Towamba|NSW
Towan|VIC
Towaninny|VIC
Towaninny South|VIC
Towen Mountain|QLD
Tower Hill|VIC
Towers Hill|QLD
Towitta|SA
Town Common|QLD
Townsend|NSW
Townsendale|WA
Townson|QLD
Townsville|QLD
Townsville City|QLD
Townsville Dc|QLD
Townsville Mc|QLD
Townsville Milpo|QLD
Townsville West|QLD
Townview|QLD
Towong|VIC
Towong Upper|VIC
Towradgi|NSW
Towrang|NSW
Trafalgar|VIC,WA
Trafalgar East|VIC
Trafalgar South|VIC
Tragowel|VIC
Trajere|NSW
Tralee|NSW
Trangie|NSW
Tranmere|SA,TAS
Tranmere North|SA
Traralgon|VIC
Traralgon East|VIC
Traralgon South|VIC
Travancore|VIC
Travellers Rest|TAS
Traveston|QLD
Trawalla|VIC
Trawool|VIC
Trayning|WA
Traynors Lagoon|VIC
Trebonne|QLD
Treeby|WA
Treeton|WA
Tregeagle|NSW
Tregear|NSW
Tregony|QLD
Tremont|VIC
Trenah|TAS
Trenayr|NSW
Trent|WA
Trentham|VIC
Trentham Cliffs|NSW
Trentham East|VIC
Tresco|VIC
Tresco West|VIC
Trevallyn|NSW,TAS
Trewilga|NSW
Triabunna|TAS
Trial Harbour|TAS
Triamble|NSW
Triangle Flat|NSW
Trida|NSW,VIC
Trigg|WA
Trigwell|WA
Trihi|SA
Trinder Park|QLD
Trinity Beach|QLD
Trinity Gardens|SA
Trinity Park|QLD
Trott Park|SA
Trotter Creek|QLD
Trowutta|TAS
Troy Junction|NSW
Truganina|VIC
Trunding|QLD
Trundle|NSW
Trungley Hall|NSW
Trunkey|NSW
Trunkey Creek|NSW
Truro|SA
Trustums Hill|NSW
Tuan|QLD
Tuan Forest|QLD
Tuart Hill|WA
Tubbamurra|NSW
Tubbul|NSW
Tubbut|VIC
Tucabia|NSW
Tuchekoi|QLD
Tuckerang|QLD
Tucki Tucki|NSW
Tuckombil|NSW
Tuckurimba|NSW
Tueloga|NSW
Tuen|QLD
Tuena|NSW
Tuerong|VIC
Tuggerah|NSW
Tuggeranong|ACT
Tuggeranong Dc|ACT
Tuggerawong|NSW
Tugrabakh|NSW
Tugrah|TAS
Tugun|QLD
Tugun Heights|QLD
Tulendeena|TAS
Tulka|SA
Tulka North|SA
Tulkara|VIC
Tullah|TAS
Tullakool|NSW
Tullamarine|VIC
Tullamore|NSW
Tullarwalla|NSW
Tullera|NSW
Tullibigeal|NSW
Tullimbar|NSW
Tulloona|NSW
Tully|QLD
Tully Heads|QLD
Tullymorgan|NSW
Tumbarumba|NSW
Tumbi Umbi|NSW
Tumbling Waters|NT
Tumblong|NSW
Tumbulgum|NSW
Tumby Bay|SA
Tummaville|QLD
Tumorrama|NSW
Tumoulin|QLD
Tumut|NSW
Tumut Plains|NSW
Tunbridge|TAS
Tuncester|NSW
Tuncurry|NSW
Tungamah|VIC
Tungamull|QLD
Tungkillo|SA
Tunglebung|NSW
Tungsten|NSW
Tunkalilla|SA
Tunnack|TAS
Tunnel|TAS
Tunstall Square Po|VIC
Tuntable Creek|NSW
Tuntable Falls|NSW
Tuppal|NSW
Tura Beach|NSW
Turallin|QLD
Turill|NSW
Turkey Beach|QLD
Turkey Hill|WA
Turlinjah|NSW
Turner|ACT
Turners Beach|TAS
Turners Flat|NSW
Turners Marsh|TAS
Turoar|VIC
Turondale|NSW
Tuross|NSW
Tuross Head|NSW
Turramurra|NSW
Turrawan|NSW
Turrawulla|QLD
Turrella|NSW
Turriff|VIC
Turriff East|VIC
Turtons Creek|VIC
Turvey Park|NSW
Tusmore|SA
Tutunup|WA
Tutye|VIC
Tweed Heads|NSW
Tweed Heads South|NSW
Tweed Heads South Dc|NSW
Tweed Heads West|NSW
Twelve Mile|NSW
Twelve Mile Creek|NSW
Twelve Mile Peg|NSW
Twenty Forests|NSW
Twin Rivers|NSW
Twin Waters|QLD
Two Mile|QLD
Two Mile Flat|NSW
Two Rocks|WA
Two Wells|SA
Tyaak|VIC
Tyabb|VIC
Tyagarah|NSW
Tyalgum|NSW
Tyalgum Creek|NSW
Tyenna|TAS,VIC
Tyers|VIC
Tygalgah|NSW
Tylden|VIC
Tylden South|VIC
Tyndale|NSW
Tynong|VIC
Tynong North|VIC
Tyntynder|VIC
Tyntynder South|VIC
Tyrconnel|QLD
Tyrendarra|VIC
Tyrendarra East|VIC
Tyringa|SA
Tyringham|NSW
Tyrrell|VIC
Tyrrell Downs|VIC
Tysons Reef|VIC
Uarbry|NSW
Ubobo|QLD
Ucarty|WA
Ucarty West|WA
Ucolta|SA
Uduc|WA
Ugar Island|QLD
Uki|NSW
Ulamambri|NSW
Ulan|NSW
Ularring|WA
Uley|SA
Uleybury|SA
Ulladulla|NSW
Ullamalla|NSW
Ullina|VIC
Ullswater|VIC
Ulmarra|NSW
Ulogie|QLD
Ulong|NSW
Uloola|NSW
Ulooloo|SA
Ultima|VIC
Ultima East|VIC
Ultimo|NSW
Ulupna|VIC
Uluru|NT
Ulverstone|TAS
Ulyerra|SA
Umagico|QLD
Umbakumba|NT
Umberatana|SA
Umbiram|QLD
Umina Beach|NSW
Umpangara|NT
Umuwa|SA
Unanderra|NSW
Unanderra Dc|NSW
Undalya|SA
Undera|VIC
Underbank|NSW
Underbool|VIC
Undercliffe|NSW
Underdale|SA
Underwood|QLD,TAS
Undoolya|NT
Undullah|QLD
Ungarie|NSW
Ungarra|SA
University|NT
University Of Canberra|ACT
University Of Melbourne|VIC
University Of Tasmania|TAS
Unley|SA
Unley Bc|SA
Unley Dc|SA
Unley Park|SA
Uno|SA
Unumgar|NSW
Upalinna|SA
Uplands|VIC
Upotipotpon|VIC
Upper Allyn|NSW
Upper Barron|QLD
Upper Bingara|NSW
Upper Blessington|TAS
Upper Bowman|NSW
Upper Brookfield|QLD
Upper Burnie|TAS
Upper Burringbar|NSW
Upper Bylong|NSW
Upper Caboolture|QLD
Upper Capel|WA
Upper Castra|TAS
Upper Chichester|NSW
Upper Colo|NSW
Upper Coomera|QLD
Upper Coopers Creek|NSW
Upper Cooyar Creek|QLD
Upper Copmanhurst|NSW
Upper Corindi|NSW
Upper Crystal Creek|NSW
Upper Daintree|QLD
Upper Daradgee|QLD
Upper Dartbrook|NSW
Upper Dawson|QLD
Upper Duck Creek|NSW
Upper Duroby|NSW
Upper Eden Creek|NSW
Upper Esk|TAS
Upper Ferntree Gully|VIC
Upper Fine Flower|NSW
Upper Flagstone|QLD
Upper Freestone|QLD
Upper Glastonbury|QLD
Upper Growee|NSW
Upper Gundowring|VIC
Upper Haughton|QLD
Upper Hermitage|SA
Upper Horseshoe Creek|NSW
Upper Horton|NSW
Upper Kandanga|QLD
Upper Kangaroo River|NSW
Upper Kangaroo Valley|NSW
Upper Karuah River|NSW
Upper Kedron|QLD
Upper Lansdowne|NSW
Upper Lockyer|QLD
Upper Lurg|VIC
Upper Macdonald|NSW
Upper Main Arm|NSW
Upper Mangrove|NSW
Upper Manilla|NSW
Upper Mongogarie|NSW
Upper Mount Gravatt|QLD
Upper Mount Gravatt Bc|QLD
Upper Murray|WA
Upper Myall|NSW
Upper Natone|TAS
Upper Nile|NSW
Upper Orara|NSW
Upper Pappinbarra|NSW
Upper Pilton|QLD
Upper Pinelands|QLD
Upper Plenty|VIC
Upper Rollands Plains|NSW
Upper Rouchel|NSW
Upper Ryans Creek|VIC
Upper Scamander|TAS
Upper Stone|QLD
Upper Stowport|TAS
Upper Sturt|SA
Upper Swan|WA
Upper Taylors Arm|NSW
Upper Tenthill|QLD
Upper Thora|NSW
Upper Tooloom|NSW
Upper Turon|NSW
Upper Warrego|QLD
Upper Warren|WA
Upper Wheatvale|QLD
Upper Wilsons Creek|NSW
Upper Woodstock|TAS
Upper Yarraman|QLD
Upper Yarrowitch|NSW
Upsalls Creek|NSW
Upton Hill|VIC
Upwey|VIC
Uraidla|SA
Uralba|NSW
Uralla|NSW,NT
Urana|NSW
Urangan|QLD
Urangeline|NSW
Urangeline East|NSW
Urania|SA
Uranquinty|NSW
Urapuntja|NT
Urawilkie|NSW
Urbenville|NSW
Uriarra|NSW
Uriarra Forest|ACT
Uriarra Village|ACT
Urila|NSW
Urisino|NSW
Urliup|NSW
Uroly|NSW
Urraween|QLD
Urrbrae|SA
Urunga|NSW
Useless Loop|WA
Usher|WA
Utakarra|WA
Utchee Creek|QLD
Utungun|NSW
Uworra|SA
Uxbridge|TAS
V Gate|QLD
Vacy|NSW
Valdora|QLD
Vale Of Clwydd|NSW
Vale Park|SA
Vale View|QLD
Valencia Creek|VIC
Valentine|NSW,WA
Valentine Plains|QLD
Valery|NSW
Valettas Estate|QLD
Valkyrie|QLD
Valla|NSW
Valla Beach|NSW
Valley Heights|NSW
Valley Of Lagoons|QLD
Valley View|SA
Vancouver Peninsula|WA
Varley|WA
Varroville|NSW
Varsity Lakes|QLD
Vasa Views|QLD
Vasey|VIC
Vasse|WA
Vaucluse|NSW
Vaughan|VIC
Vectis|VIC
Veitch|SA
Venn|NT
Ventnor|QLD,VIC
Venus Bay|SA,VIC
Veradilla|QLD
Verdun|SA
Veresdale|QLD
Veresdale Scrub|QLD
Vergemont|QLD
Verges Creek|NSW
Vermont|VIC
Vermont South|VIC
Vernon Islands|NT
Vernor|QLD
Verona|NSW
Verona Sands|TAS
Verran|SA
Verrierdale|QLD
Vervale|VIC
Vesper|VIC
Veteran|QLD
Victor Harbor|SA
Victor Harbor Central|SA
Victoria Gardens|VIC
Victoria Hill|QLD
Victoria Park|WA
Victoria Plains|QLD
Victoria Plantation|QLD
Victoria Point|QLD,VIC
Victoria Point West|QLD
Victoria River|NT
Victoria River Downs|NT
Victoria Rock|WA
Victoria Vale|QLD
Victoria Valley|TAS,VIC
Victory Heights|QLD,WA
Viewbank|VIC
Viewmont|NSW
Villawood|NSW
Villeneuve|QLD
Vincent|QLD
Vincentia|NSW
Vine Vale|SA
Vinegar Hill|QLD
Vineyard|NSW
Vinifera|VIC
Violet Hill|NSW
Violet Town|VIC
Virginia|NT,QLD,SA
Virginia Bc|QLD
Virginia Dc|QLD
Vista|SA
Vite Vite|VIC
Vite Vite North|VIC
Vittoria|NSW,WA
Viveash|WA
Vivonne Bay|SA
Voyager Point|NSW
W Tree|VIC
Waaia|VIC
Waanyarra|VIC
Waarre|VIC
Wabonga|VIC
Wacol|QLD
Wacol East Immigration Centre|QLD
Wadalba|NSW
Wadbilliga|NSW
Waddamana|TAS
Wadderin|WA
Waddikee|SA
Waddington|WA
Waddy Forest|WA
Wadeville|NSW
Wadeye|NT
Wadnaminga|SA
Waeel|WA
Wagait Beach|NT
Wagaman|NT
Wagerup|WA
Wagga Wagga|NSW
